track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
2408,Frontin' (feat. JAY-Z) - Club Mix,Pharrell Williams,1489,0.7044933603027824,0.7656856728477061,0.45972411012308734,0.8,0.2,0.8416225114209465,False,True,True,0.9103929437256051,0.7885244988178253,0.6341496812498759,0.7659917582879401,0.3333333333333333,4.0,76592.20833333333,0.75,100574.04592879325,0.9630188679245283,0.639,0.776,0.121,0.376,0,0,0,0,0,0,0.7044933603027824,0.8,0.2,0.0,0.0,defaults,False,0.8955852523418455,0.9472624579132783,0.7837164444226804,True
470,You Can Do It Too,Pharrell Williams,1489,0.678971282418139,0.8024671009792734,0.184988008173601,0.8,0.2,0.7057356431425992,False,True,False,0.9450856592488663,0.8540365496967641,0.5668688454664719,0.8107230430474032,0.3333333333333333,1.0,103212.71428571429,0.7142857142857143,103212.71428571429,0.9630188679245283,0.639,0.776,0.041000000000000036,0.22599999999999998,0,0,0,0,0,0,0.678971282418139,0.8,0.2,0.0,0.0,defaults,False,0.962720670236969,0.9212476760773265,0.7835379482737644,True
496,Upside Down,Jay Park,896,0.679129358702568,0.8445071579071162,0.017618161884375306,0.8,0.2,0.6665885541317124,True,False,False,0.9720303505158373,0.7153668943689689,0.6831255290952598,0.7367366375211161,0.6,1.0,14223.6,1.0,14223.6,0.9630188679245283,0.639,0.776,0.271,0.15400000000000003,0,0,0,0,0,0,0.679129358702568,0.8,0.2,0.0,0.0,defaults,False,0.9875167524445515,0.9596485946271763,0.783454665510498,True
1225,Best Lover,88rising,34,0.6812839597826412,0.800704141562187,0.2036032326644574,0.8,0.2,0.717174251849783,True,True,False,0.9713559854008972,0.7885244988178253,0.5631380953091805,0.7659917582879401,0.3333333333333333,1.0,83641.58333333333,0.5,83641.58333333333,0.9630188679245283,0.639,0.776,0.119,0.11599999999999999,0,0,0,0,0,0,0.6812839597826412,0.8,0.2,0.0,0.0,defaults,False,0.969254395134089,0.949775592663057,0.7821051597902565,True
2448,Shake It,BIGBANG,179,0.6764203764001842,0.8388583991556107,0.026668285378478037,0.8,0.2,0.6647929461049275,True,False,False,0.9684391344622673,0.7153668943689689,0.6771401110929925,0.7367366375211161,0.6,1.0,21530.0,1.0,21530.0,0.9630188679245283,0.639,0.776,0.23099999999999998,0.134,0,0,0,0,0,0,0.6764203764001842,0.8,0.2,0.0,0.0,defaults,False,0.9848029474938839,0.9565270177120485,0.7805558571059397,True
4461,Who's Gonna Save My Soul - Original Mix,Gnarls Barkley,723,0.7003195708248057,0.8199946146593207,0.22161939548674559,0.8,0.2,0.7087390731354692,False,True,False,0.919617412569611,0.8789546837397653,0.6377617883188155,0.8719402717051657,0.3333333333333333,1.0,98186.5,0.5,98186.5,0.9630188679245283,0.639,0.776,0.039000000000000035,0.17600000000000005,0,0,0,0,0,0,0.7003195708248057,0.8,0.2,0.0,0.0,defaults,False,0.8989672474770675,0.9514933909742932,0.7797110668730672,True
2304,Give It to Me,Crush,433,0.6996131347738295,0.8341631410547345,0.16141310965020933,0.8,0.2,0.6770941342527813,False,True,False,0.9390378154356497,0.8503761326747827,0.5937919886892352,0.8254559245260098,0.6,1.0,130313.0,1.0,130313.0,0.9630188679245283,0.639,0.776,0.329,0.16600000000000004,0,0,0,0,0,0,0.6996131347738295,0.8,0.2,0.0,0.0,defaults,False,0.9014306682486868,0.9531188340593186,0.7794185684365718,True
667,MURDA (Feat. Dok2),Chancellor,350,0.6984286023496148,0.7973334344021821,0.3028092741393457,0.8,0.2,0.7142378371478516,False,True,False,0.9093862017197156,0.8198928063538147,0.6055226922797142,0.8075310998333662,0.6,1.0,136822.33333333334,0.3333333333333333,136822.33333333334,0.9630188679245283,0.639,0.776,0.469,0.19600000000000006,0,0,0,0,0,0,0.6984286023496148,0.8,0.2,0.0,0.0,defaults,False,0.8780585227176911,0.9135403163925354,0.779138095886415,True
748,Get Up (feat. Chamillionaire),Ciara,384,0.6922103021779681,0.8222340950381184,0.17211513073736645,0.8,0.2,0.7113942931366709,False,True,False,0.8963342613842977,0.8540365496967641,0.7591206626057679,0.8107230430474032,0.3333333333333333,2.0,28972.6,0.9,55175.2,0.9630188679245283,0.639,0.776,0.009000000000000008,0.14600000000000002,0,0,0,0,0,0,0.6922103021779681,0.8,0.2,0.0,0.0,defaults,False,0.9081566404882784,0.9295077429818205,0.7787557457280875,True
4187,Prototype,Outkast,1445,0.6840658615961717,0.7040574621946262,0.6040994592023534,0.8,0.2,0.7310805834456149,True,True,False,0.9291936469532572,0.7885244988178253,0.40686526468582795,0.7659917582879401,0.3333333333333333,1.0,326240.0,0.0,326240.0,0.9630188679245283,0.639,0.776,0.449,0.406,0,0,0,0,0,0,0.6840658615961717,0.8,0.2,0.0,0.0,defaults,False,0.9050171243352243,0.8868400984257947,0.77820297921158,True
491,Where U At,KillaGramz,1042,0.6758080229031261,0.8410140201510854,0.014984033911288852,0.8,0.2,0.6749705798320258,True,False,False,0.9770149764088882,0.7448154581379083,0.6263457491906008,0.7555884832616567,0.6,1.0,12097.0,1.0,12097.0,0.9630188679245283,0.639,0.776,0.019000000000000017,0.02400000000000002,0,0,0,0,0,0,0.6758080229031261,0.8,0.2,0.0,0.0,defaults,False,0.9765702062939351,0.9529443309831522,0.7781902185946763,True
4438,Down,Jay Sean,898,0.672107330389601,0.8104668259837889,0.11866934801284945,0.8,0.2,0.7153438452301655,False,True,False,0.9390730705816253,0.8540365496967641,0.6063513655797257,0.8107230430474032,0.3333333333333333,2.0,10446.5,1.0,19698.0,0.9630188679245283,0.639,0.776,0.06099999999999994,0.09599999999999997,0,0,0,0,0,0,0.672107330389601,0.8,0.2,0.0,0.0,defaults,False,0.9648663350473814,0.9187732616563317,0.7778125785725492,True
6178,Say My Name,Destiny's Child,505,0.6904985759787708,0.8543612699800702,0.035047799973573435,0.8,0.2,0.6797605498119912,False,True,False,0.9429064797452767,0.8540365496967641,0.7201142246443658,0.8107230430474032,0.3333333333333333,1.0,56590.0,1.0,0.0,0.9630188679245283,0.639,0.776,0.09099999999999997,0.09599999999999997,0,0,0,0,0,0,0.6904985759787708,0.8,0.2,0.0,0.0,defaults,False,0.9365803750423043,0.9736022354750052,0.7767522413964612,True
4240,Cooler Than Me - Single Mix,Mike Posner,1295,0.6924304659348034,0.7659485269065149,0.3983582220479568,0.8,0.2,0.750143728406611,False,True,False,0.9173157230080652,0.7260350334857866,0.6822214736889134,0.7326496742731049,0.3333333333333333,2.0,106986.5,0.5,213293.00000000003,0.9630188679245283,0.639,0.776,0.009000000000000008,0.04399999999999993,0,0,0,0,0,0,0.6924304659348034,0.8,0.2,0.0,0.0,defaults,False,0.9075598076598622,0.9413439718309341,0.7764296138665753,True
1987,"CHA CHA CYPHER (Feat. G2, GIRIBOY, VASCO, Dayday, Xitsuh & DJ Wegun)",Jay Park,896,0.6754887358556992,0.8437347786568641,0.0025045646510396154,0.8,0.2,0.6747090619325157,False,True,False,0.9494374539656687,0.8124516747484067,0.63445513870419,0.800885732289965,0.6,1.0,2022.0,1.0,2022.0,0.9630188679245283,0.639,0.776,0.11099999999999999,0.026000000000000023,0,0,0,0,0,0,0.6754887358556992,0.8,0.2,0.0,0.0,defaults,False,0.9543149264579688,0.9282363705824649,0.7761359396765969,True
2320,What Do You Want?,GD&TOP,685,0.6725795509477539,0.8388655241441396,0.0074356581622110505,0.8,0.2,0.667054871714195,True,False,False,0.9729629856808023,0.7153668943689689,0.6645219050771288,0.7367366375211161,0.6,1.0,6003.0,1.0,6003.0,0.9630188679245283,0.639,0.776,0.30099999999999993,0.14400000000000002,0,0,0,0,0,0,0.6725795509477539,0.8,0.2,0.0,0.0,defaults,False,0.9833584963994214,0.9634418028204249,0.7748987393034953,True
922,IS THIS LOVE,XG,2041,0.6726707847418075,0.8107507127514856,0.12035107270309488,0.8,0.2,0.7022704432005992,True,True,False,0.9705814556111452,0.7885244988178253,0.5937911859941674,0.7659917582879401,0.3333333333333333,1.0,56796.25,0.75,56796.25,0.9630188679245283,0.639,0.776,0.179,0.06600000000000006,0,0,0,0,0,0,0.6726707847418075,0.8,0.2,0.0,0.0,defaults,False,0.9662132907339545,0.9418369831697728,0.7741673753280394,True
1030,HOWLING,XG,2041,0.6761408079103559,0.7822000455932825,0.2519038571786493,0.8,0.2,0.7287846148256792,True,True,False,0.9655436238440744,0.7885244988178253,0.5269038144083497,0.7659917582879401,0.3333333333333333,1.0,109180.5,0.4166666666666667,109180.5,0.9630188679245283,0.639,0.776,0.389,0.05600000000000005,0,0,0,0,0,0,0.6761408079103559,0.8,0.2,0.0,0.0,defaults,False,0.9422826388295305,0.9282334734870141,0.7731789048618122,True
299,Hey Baby,Crush,433,0.6910126827055126,0.8582554605867874,0.022041571180413493,0.8,0.2,0.6720726046368507,False,True,False,0.9289947562037882,0.8503761326747827,0.690168643479246,0.8254559245260098,0.6,1.0,17794.733333333334,1.0,17794.733333333334,0.9630188679245283,0.639,0.776,0.06099999999999994,0.18399999999999994,0,0,0,0,0,0,0.6910126827055126,0.8,0.2,0.0,0.0,defaults,False,0.9107954718644402,0.9590101909952226,0.7724492860658002,True
2312,High High,GD&TOP,685,0.6668684753626868,0.8285901936996798,0.019981602014715046,0.8,0.2,0.6654228720214551,True,False,False,0.9696989862953227,0.7153668943689689,0.6445026697842858,0.7367366375211161,0.6,1.0,16131.666666666666,1.0,16131.666666666666,0.9630188679245283,0.639,0.776,0.07899999999999996,0.08399999999999996,0,0,0,0,0,0,0.6668684753626868,0.8,0.2,0.0,0.0,defaults,False,0.9773955635459214,0.943814765586842,0.7713241913090947,True
432,Girls On the Dance Floor,Far East Movement,628,0.6701383120656677,0.7826350036600227,0.22015154568824719,0.8,0.2,0.6875800973503106,False,True,False,0.9558737471948963,0.7155506812212353,0.6224572053521856,0.7486759223619117,0.3333333333333333,1.0,123912.33333333333,0.6666666666666666,123912.33333333333,0.9630188679245283,0.639,0.776,0.14100000000000001,0.04600000000000004,0,0,0,0,0,0,0.6701383120656677,0.8,0.2,0.0,0.0,defaults,False,0.9602228660044377,0.9415333964502466,0.7698984925769496,True
