track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
4363,Lovesick,Alice Phoebe Lou,99,0.6051559589478729,0.6739199206653433,0.3301001120779913,0.8,0.2,0.62484816896451,True,False,False,0.959848807860087,0.5371188251723329,0.5408629863150151,0.6182450350992261,0.14285714285714285,1.0,253983.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.07600000000000001,0.08200000000000007,0,0,0,0,0,0,0.5020100163716673,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.970974514066426,0.8585715540743564,0.6215880597767238,True
3854,Dog Daze,Cruza,434,0.6471354139533039,0.7401536313324368,0.2750625444367721,0.8,0.2,0.6596946844022701,False,True,False,0.9144738456916615,0.8247888077821968,0.43372536653134025,0.8074809651082527,0.6,1.0,146538.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.224,0.3020000000000001,0,0,0,0,0,0,0.5076080878846044,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9064187051713727,0.7904809885356021,0.6214375017288958,True
5353,21c,Peter Cat Recording Co.,1486,0.6016422903397605,0.6670491082095366,0.3400150188606562,0.8,0.2,0.6355362833944725,True,False,False,0.947370097001486,0.6217561744686481,0.44649996487560417,0.7303648325304356,0.14285714285714285,1.0,273339.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.214,0.1720000000000001,0,0,0,0,0,0,0.5035320635350964,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.941771688224384,0.8244640468158583,0.6211707606392399,True
2207,Snap My Finger (feat. PinkPantheress),KAYTRANADA,986,0.5919026933937419,0.6237008432125521,0.4647100941185007,0.8,0.2,0.7593602970357576,False,False,True,0.9073246231633222,0.5366049785667432,0.6761522168876767,0.26195807885422,0.3333333333333333,3.0,74224.66666666667,0.6666666666666666,117176.88983696593,0.7675,0.434,0.5920000000000001,0.066,0.04799999999999993,0,0,0,0,0,0,0.5442054686655264,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.909073241280324,0.9828579109525124,0.6203558588591211,True
2556,do you have a soul?,Fousheé,655,0.6043183445104116,0.6737755965882288,0.32648933619914206,0.8,0.2,0.6911992702717494,True,False,True,0.9338625613531759,0.5044549992720682,0.599411936316896,0.7197044209999788,0.14285714285714285,1.0,123467.0,0.0,123467.00000000001,0.7675,0.434,0.5920000000000001,0.536,0.18799999999999994,0,0,0,0,0,0,0.5001324663936855,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.972265538000856,0.8577751562040175,0.6202570965531388,True
4436,Time of Our Lives,Pitbull,1506,0.6191735789623175,0.694595163674068,0.31748724011531515,0.8,0.2,0.6414170645948744,False,True,False,0.9159583162963971,0.7296895322333788,0.60396499662784,0.5790235015895427,0.14285714285714285,1.0,229360.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.286,0.20799999999999996,0,0,0,0,0,0,0.5060412018946916,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9323934728613396,0.8333110625481962,0.6190970312434543,True
5008,one thing,strongboi,2189,0.5865389799995776,0.6469434129227098,0.34492124830704834,0.8,0.2,0.6145437258785235,True,False,False,0.950785068693193,0.5082559576596347,0.5407125442836734,0.5672115614196827,0.14285714285714285,1.0,282917.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.24600000000000005,0.15200000000000008,0,0,0,0,0,0,0.49593233061487907,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9751199253336713,0.8493815977884474,0.6185919886572909,True
6087,Kill Us All (feat. Denzel Curry),The Neighbourhood,1893,0.6695403363475385,0.7868211797064695,0.20041696291181493,0.8,0.2,0.6735988586817788,False,True,False,0.9302750836300241,0.8548065843338342,0.5197019130690188,0.737616032021815,0.6,1.0,407.0,0.0,407.0,0.7675,0.434,0.5920000000000001,0.033999999999999975,0.04799999999999993,0,0,0,0,0,0,0.4936190713091422,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9434775660618278,0.8168725165944597,0.6132878378087986,True
5036,MADNESS!,Johnny Yukon,940,0.6193903041939957,0.7056280929857828,0.27443914902684735,0.8,0.2,0.6230261675559077,True,False,False,0.9648649251183334,0.5154685249837049,0.6216308095054713,0.6307273303862774,0.14285714285714285,1.0,145321.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.25599999999999995,0.027999999999999914,0,0,0,0,0,0,0.4900336210063151,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9863479997563916,0.8634276843562931,0.6132524840619739,True
4710,drifting,Night Tapes,1383,0.6027398892800051,0.6762198244421567,0.30882014863139845,0.8,0.2,0.6207843049074346,True,False,False,0.9603811998213874,0.5154685249837049,0.5561422675492241,0.6307273303862774,0.14285714285714285,1.0,212440.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.08600000000000002,0.1379999999999999,0,0,0,0,0,0,0.49251998653677753,0.5,0.5,0.026419269492128354,0.03519468720822787,primary,True,0.9499307477903607,0.8217101195955173,0.6131571869547823,True
