track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved,like_sim,dislike_sim,feedback_score,feedback_applied
1064,SUMMERIDE,Jay Park,896,0.6790561278538031,0.7755698065369729,0.2930014131211234,0.8,0.2,0.6999160633394161,False,True,False,0.9236575690348653,0.7182527305135717,0.7187957159896432,0.6548434350507392,0.6,1.0,156463.3,0.375,156463.3,0.24761904761904757,0.421,0.438,0.15899999999999997,0.38199999999999995,0,0,0,0,0,0,0.582542449170633,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9713873947941702,0.91087087807574,0.691784491993736,True
447,Nothin to Somethin,Syd,1805,0.6470127389275433,0.7153780144854162,0.3735516366960519,0.8,0.2,0.703527832055932,False,False,True,0.9216949183663522,0.6273447353288955,0.7261202459078,0.7250983636793452,0.14285714285714285,1.0,184915.375,0.125,184915.375,0.24761904761904757,0.421,0.438,0.47900000000000004,0.14199999999999996,0,0,0,0,0,0,0.5786474633696704,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9762327877792674,0.9070827550854762,0.6901007486863553,True
3056,Friends,DON WEST,466,0.6607495096503602,0.7473201529174852,0.3144669365818598,0.8,0.2,0.6345296236132155,True,False,False,0.9431213530948728,0.6273447353288955,0.7123879018146113,0.7250983636793452,0.14285714285714285,1.0,213211.0,0.0,0.0,0.24761904761904757,0.421,0.438,0.37900000000000006,0.09200000000000003,0,0,0,0,0,0,0.574178866383235,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9820940293561063,0.8994019840325707,0.6889266783835528,True
1023,Better With You,Jeff Bernat,904,0.6317573441118237,0.6897000624310333,0.39998647083498534,0.8,0.2,0.7171646204367603,False,False,True,0.9261938020403014,0.6273447353288955,0.6442841272851257,0.7250983636793452,0.14285714285714285,1.0,186251.66666666666,0.0,186251.6666666667,0.24761904761904757,0.421,0.438,0.11900000000000005,0.0020000000000000018,0,0,0,0,0,0,0.5738146257926142,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9564188807104368,0.86910564179268,0.6869191616472092,True
2098,Just Be You (Feat. JINBO),Hoody,791,0.6263126760085649,0.6725950609562231,0.44118313621793215,0.8,0.2,0.7116101989253896,False,False,True,0.9193397959468416,0.6167076430056916,0.6463442358755739,0.7087874548239236,0.14285714285714285,1.0,224619.0,0.0,224619.0,0.24761904761904757,0.421,0.438,0.07900000000000001,0.342,0,0,0,0,0,0,0.5800302910609068,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9556537696341728,0.9027148119621005,0.6861834595587385,True
2089,Rendezvous,Jenevieve,907,0.630580394245542,0.6899728131016774,0.39301071882100086,0.8,0.2,0.7066861889145603,False,False,True,0.9094917759251828,0.6167076430056916,0.7308143531646645,0.7087874548239236,0.14285714285714285,1.0,179755.0,0.0,179755.0,0.24761904761904757,0.421,0.438,0.419,0.27199999999999996,0,0,0,0,0,0,0.5711879753894068,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9697755077787116,0.8888202289841513,0.68435658192619,True
460,Beige,Terrace Martin,1855,0.6696410622031228,0.7369801904837646,0.40028454908055594,0.8,0.2,0.7812808632677881,True,False,False,0.9573872067590541,0.6273447353288955,0.6261877462921276,0.7250983636793452,0.14285714285714285,3.0,102373.66666666667,0.5,84420.61356864503,0.24761904761904757,0.421,0.438,0.13900000000000007,0.14199999999999996,0,0,0,0,0,0,0.6023019339224811,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9173380593522922,0.9721519069977019,0.6830729703286283,True
3891,Shame On The Devil,Vince Staples,1997,0.6193575750842695,0.6690903175169518,0.4204266053535402,0.8,0.2,0.6925161399590721,True,False,False,0.954425564549956,0.5464962346984192,0.6150364301987336,0.41749051891587374,0.3333333333333333,1.0,205288.0,0.0,205288.0,0.24761904761904757,0.421,0.438,0.21900000000000003,0.07200000000000001,0,0,0,0,0,0,0.5696248326515871,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.9623373533544113,0.8894108725365213,0.6804438641506063,True
1570,Mayday (Feat. Joy),Crush,433,0.6230887412670809,0.6783512528629516,0.402038694883598,0.8,0.2,0.6950235039427411,False,False,True,0.9393712650378018,0.5747942677158792,0.6265285566341209,0.656664620774123,0.14285714285714285,1.0,225415.8,0.2,225415.79999999996,0.24761904761904757,0.421,0.438,0.15899999999999997,0.202,0,0,0,0,0,0,0.5678262296712102,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.974727627886559,0.903000363513531,0.6796444453344717,True
3797,Luckily I’m Having (feat. Teezo Touchdown),Don Toliver,527,0.6214472222415215,0.6746108785057765,0.4087925971845016,0.8,0.2,0.6870258084291131,False,False,True,0.9434449014900379,0.5464962346984192,0.6754416947733669,0.41749051891587374,0.3333333333333333,1.0,194453.0,0.0,194453.0,0.24761904761904757,0.421,0.438,0.069,0.182,0,0,0,0,0,0,0.5682835659772665,0.6,0.4,0.0075186945775999004,0.015182074985474104,primary,True,0.971475737572829,0.9146543922099969,0.6767954088071158,True
