track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop,map_score,map_w_content,map_w_collab,ap_before,ap_after,map_tier,map_improved
537,Summer Night,GRAY,694,0.6623434871231019,0.8101920866485088,0.07094908902147358,0.8,0.2,0.6570516703865352,False,True,False,0.9241467050765868,0.787391589241209,0.716489262588785,0.738915681932986,0.6,1.0,66076.4,1.0,66076.4,0.24761904761904757,0.421,0.438,0.429,0.422,0,0,0,0,0,0,0.47753273771634297,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
309,When Boy Meets Girl,Total,1946,0.6539874079255178,0.795504796572823,0.08791785333629676,0.8,0.2,0.6669557290520071,True,False,False,0.9355277221947357,0.77050151796035,0.6609253310280486,0.6990665777647029,0.6,1.0,66357.75,0.9166666666666666,66357.75,0.24761904761904757,0.421,0.438,0.439,0.10200000000000004,0,0,0,0,0,0,0.4770906721163862,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
186,FYTB?,Nueve Lio,1404,0.6778575599152139,0.8409247217480218,0.025588912583982003,0.8,0.2,0.677539306276507,True,True,False,0.9517522563647213,0.8208158904707323,0.6307799941996437,0.7835498912665404,0.6,1.0,23831.5,1.0,23831.5,0.24761904761904757,0.421,0.438,0.26899999999999996,0.22200000000000003,0,0,0,0,0,0,0.4740236076242039,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1809,Just the Way You Are,Bruno Mars,297,0.6407587778416863,0.7754359142474341,0.1020502322186951,0.8,0.2,0.7001835802139196,False,True,False,0.9222300760558699,0.8203427109299235,0.5982716154639696,0.7821456878565152,0.6,2.0,1906.6666666666665,1.0,1912.1832162732903,0.24761904761904757,0.421,0.438,0.0010000000000000009,0.40199999999999997,0,0,0,0,0,0,0.47241235733450154,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4817,Bloom,bLAck pARty,2104,0.6538949698539588,0.7995164779509003,0.07140893746619227,0.8,0.2,0.6748316052923072,False,True,False,0.9463368543963214,0.8208158904707323,0.5529813255232268,0.7835498912665404,0.6,1.0,66504.66666666667,1.0,66504.66666666667,0.24761904761904757,0.421,0.438,0.39899999999999997,0.03799999999999998,0,0,0,0,0,0,0.47186808473278175,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
188,ONE NO KIND,Nueve Lio,1404,0.6829253159415622,0.8524298932079979,0.004907006875819737,0.8,0.2,0.6726361616217955,True,True,False,0.9419459670552981,0.8208158904707323,0.7007545999353111,0.7835498912665404,0.6,1.0,4570.0,1.0,4570.0,0.24761904761904757,0.421,0.438,0.20900000000000002,0.15199999999999997,0,0,0,0,0,0,0.47104459435851775,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
618,IS THIS LOVE,XG,2041,0.6528054852995958,0.8003549011448614,0.06260782191853312,0.8,0.2,0.6696094016335036,False,True,False,0.9415198315759403,0.8067474292276671,0.60174223438987,0.7455482602061863,0.6,1.0,58308.0,1.0,58308.0,0.24761904761904757,0.421,0.438,0.039000000000000035,0.27199999999999996,0,0,0,0,0,0,0.4683687154930137,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4762,DEEP END,Döuno,549,0.665815843441559,0.8273704479968216,0.01959742522050847,0.8,0.2,0.6645062749324588,False,True,False,0.9256861936766247,0.8208158904707323,0.7091772732163257,0.7835498912665404,0.6,1.0,18251.5,1.0,18251.5,0.24761904761904757,0.421,0.438,0.07900000000000001,0.16199999999999998,0,0,0,0,0,0,0.46387258774748075,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
2455,2 On (feat. ScHoolboy Q),Tinashe,1928,0.6587036085418169,0.8148926439389386,0.03394746695332962,0.8,0.2,0.6673889202458074,False,True,False,0.937078868800548,0.8067474292276671,0.6561713721024186,0.7455482602061863,0.6,1.0,31616.0,1.0,31616.000000000004,0.24761904761904757,0.421,0.438,0.030999999999999972,0.16199999999999998,0,0,0,0,0,0,0.46346731429541455,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
6171,Am I Wrong,Nico & Vinz,1381,0.6685925521683697,0.8357031091465335,0.00015032425571440624,0.8,0.2,0.6783108105414722,True,True,False,0.953484536710975,0.8203427109299235,0.6115761044400171,0.7821456878565152,0.6,1.0,140.0,1.0,140.0,0.24761904761904757,0.421,0.438,0.339,0.24200000000000005,0,0,0,0,0,0,0.4597043559456649,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
4604,Out The Way,Dear Silas,492,0.6650054403374582,0.830996686068274,0.0010404574141946138,0.8,0.2,0.6626075070346882,True,False,False,0.9420144068852363,0.77050151796035,0.7197200562075059,0.6990665777647029,0.6,1.0,969.0,1.0,968.9999999999999,0.24761904761904757,0.421,0.438,0.329,0.14199999999999996,0,0,0,0,0,0,0.45751638317393833,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
2666,Yeah You,N.E.R.D,1340,0.6641241897149164,0.830024106198616,0.0005245237801177263,0.8,0.2,0.6713670009049687,False,True,False,0.9395969174379681,0.8203427109299235,0.6571056248319751,0.7821456878565152,0.6,1.0,977.0,1.0,0.0,0.24761904761904757,0.421,0.438,0.47900000000000004,0.25199999999999995,0,0,0,0,0,0,0.4567492941102918,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
1260,CANDLES,Nueve Lio,1404,0.6312526090526716,0.7726395883823203,0.06570469173407673,0.8,0.2,0.6721133709659289,False,True,False,0.914872165071899,0.8208158904707323,0.621979759915027,0.7835498912665404,0.6,1.0,34583.0,0.8571428571428571,34583.0,0.24761904761904757,0.421,0.438,0.061,0.13199999999999995,0,0,0,0,0,0,0.4545188848906107,0.55,0.45,0.006213808075488407,0.013077286640866662,primary,True
