track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
503,0.6427020006150427,0.9666978038723005,0.6092654933944625,0.25,0.0,True,False,False,Universe,MAMAMOO
2828,0.6426797744378502,0.8918644828974497,0.36685271624188737,0.25,0.5725132649383193,False,False,True,Battery,TOKYO CHILL LAB
822,0.6425731412117492,0.9535967202849277,0.3363941030556305,0.25,0.4066397363877291,True,False,False,It′s been a while (Feat. Zion.T),Loco
1897,0.6425365003957748,0.9573087080020682,0.449384941208757,0.25,0.24336772101992876,True,False,False,My Friend,CHUNG HA
6648,0.642504048893091,0.9610425391469536,0.622413896598071,0.25,0.0,True,True,False,Dirty Diana,Michael Jackson
6351,0.6423696497599705,0.9556411036269054,0.635245489732589,0.25,0.0,True,False,False,Boom Boom Pow,Black Eyed Peas
4744,0.6423205920866676,0.9348306596196704,0.6870263113841624,0.25,0.0,False,True,False,People Everywhere (Still Alive),Khruangbin
2695,0.6422928812473163,0.9567129676605428,0.3015536708506452,0.5,0.19083775497943978,True,False,False,Snooze,SZA
3751,0.6422322996705121,0.9128530388393794,0.741528901254112,0.25,0.0,False,True,False,Alone,MPH
6502,0.6420914640118603,0.9227631418981098,0.20941718633395573,0.25,0.6755097053067617,False,False,True,I'll Be,Edwin McCain
6204,0.6418259654627314,0.9454746657714411,0.6579431628850545,0.25,0.0,True,False,False,Believe,Cher
5982,0.641734522644544,0.9104568608532693,0.7450304610895467,0.25,0.0,False,True,False,We Are The People,Empire Of The Sun
945,0.6414488886685557,0.9436391450123343,0.5389627203019782,0.25,0.16224514734661916,True,False,False,REMEMBER,GOT7
4436,0.6414170645948744,0.9159583162963971,0.7296895322333788,0.25,0.0,False,True,False,Time of Our Lives,Pitbull
3286,0.6413357972937811,0.9429787977866108,0.6617319920023789,0.25,0.0,False,True,False,Be Mine (feat. Katie Bosworth),Drinks On Me
6332,0.6412204753074104,0.9094287661790023,0.7450304610895467,0.25,0.0,False,True,False,Cool for the Summer,Demi Lovato
6947,0.6412204753074104,0.9094287661790023,0.7450304610895467,0.25,0.0,False,True,False,Cool for the Summer,Demi Lovato
2688,0.6412032739876777,0.9663423818906162,0.6026604152118484,0.25,0.0,True,False,False,Victory Lap Five,Fred again..
3795,0.6412032739876777,0.9663423818906162,0.6026604152118484,0.25,0.0,True,False,False,Victory Lap Five,Fred again..
2903,0.6411485441343544,0.9563187986017653,0.43994572416735916,0.5,0.0,True,False,False,Sensitive,Dreamer Isioma
3967,0.6411024240363118,0.9466817282671003,0.6513077995138082,0.25,0.0,False,True,False,Walkabout,Blue States
5055,0.6410942295377293,0.9584859892879994,0.6217561744686481,0.25,0.0,True,False,False,I Wanna Help Your Mind,Goth Babe
6602,0.6408726574785667,0.920348772512075,0.7159913561126461,0.25,0.0,False,True,False,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston
5427,0.6407083508873851,0.9478057803729663,0.64652730350451,0.25,0.0,False,True,False,Oblivius,The Strokes
6110,0.6404441042538211,0.9078760240718237,0.7450304610895467,0.25,0.0,False,True,False,Walking On A Dream,Empire Of The Sun
2839,0.6402798030701138,0.9148417410208762,0.297409714094639,0.25,0.5725132649383193,False,False,True,How You Feel,Swsh
6556,0.6402179002440929,0.9468946219614657,0.6463529463168003,0.25,0.0,False,True,False,The Weekend - Funk Wav Remix,SZA
1356,0.6402143962786575,0.9072800949492766,0.7453717440200959,0.25,0.0,False,True,False,Señorita,Justin Timberlake
5934,0.6401720827295104,0.9566416956715615,0.6217561744686481,0.25,0.0,True,False,False,run for the hills,Tate McRae
5799,0.6400273217182824,0.9639904773518254,0.6026604152118484,0.25,0.0,True,False,False,Realla,TOKiMONSTA
