track_id,pre_score,content_sim,tag_sim,group_pop,neighbor_score,from_content,from_tag,from_neighbor,track_name,artist_name
6034,0.6399734059666022,0.9587750883216709,0.615429309028834,0.25,0.0,True,False,False,Dark Red,Steve Lacy
3368,0.6399201958733637,0.9250286503004965,0.5853558357082266,0.25,0.1522313572098008,True,True,False,Warm,Dre'es
2958,0.6396802396720745,0.8826774221418726,0.6167076430056916,0.5,0.0,True,False,False,FALLING (IN PLACE),Noah Guy
5245,0.6395141345744572,0.9451624163072354,0.2884043552431713,0.5,0.2283470358147012,True,False,False,Close,Nick Jonas
1211,0.6393819165151265,0.9405518367220879,0.6580299907704135,0.25,0.0,True,False,False,Casual,Johnny Stimson
2065,0.6391107350946137,0.9565384129869507,0.6167076430056916,0.25,0.0,True,False,False,Call Me,Chxrry
4524,0.6390326845226211,0.951483724570596,0.3549376682089739,0.25,0.3653552573035219,True,False,False,honey thighs,strongboi
1800,0.6389984636626006,0.9520590331936429,0.6273447353288955,0.25,0.0,True,False,False,Infatuation,I'MIN
2064,0.6389396713298013,0.9561962854573262,0.6167076430056916,0.25,0.0,True,False,False,Groupie,Chxrry
1801,0.6386356854281022,0.9513334767246463,0.6273447353288955,0.25,0.0,True,False,False,A Mirage,I'MIN
2559,0.6385393047479954,0.9511407153644326,0.6273447353288955,0.25,0.0,True,False,False,Upside Down,54 Ultra
577,0.6385222292683194,0.9474467944101616,0.2720990709128707,0.25,0.48586011920442973,False,False,True,Snacks & Wine,WIM
3661,0.6385215457022767,0.9244052700916031,0.3515739995603243,0.25,0.4566940716294024,False,False,True,Care,Freak Slug
1311,0.6384892921854461,0.9552955271686158,0.6167076430056916,0.25,0.0,True,False,False,Brown Sugar,D'Angelo
5291,0.6384724576313646,0.951007021131171,0.6273447353288955,0.25,0.0,True,False,False,Oyster,HMLT
3841,0.6383759465220419,0.9513367652208303,0.283517265836082,0.25,0.4566940716294024,True,False,True,King of Everything,Dominic Fike
4171,0.6382545590293314,0.9505712239271046,0.6273447353288955,0.25,0.0,True,False,False,alright,Yaya Bey
5898,0.6381167070678986,0.8893295679883102,0.5922596153687174,0.5,0.0,False,True,False,I Wanna Be Yours,Arctic Monkeys
