track_id,track_name,artist_name,artist_id,hybrid_score,s_content,s_collab,w_content,w_collab,pre_score,from_content,from_tag,from_neighbor,long_term_sim,tag_cosine,mood_sim,cluster_tag_sim,tag_jaccard,group_listener_count,group_avg_ms,group_skip_rate,weighted_nbr_avg_ms,recent_skip_pct,recent_avg_valence,recent_avg_energy,valence_delta,energy_delta,tod_morning,tod_afternoon,tod_evening,tod_night,platform_mobile,platform_desktop
2519,Juna,Clairo,389,0.6598585274421367,0.6956618555679065,0.5166452149390574,0.8,0.2,0.7460337817995735,True,False,False,0.9641261741241693,0.5154685249837049,0.5970365628744803,0.6307273303862774,0.14285714285714285,2.0,173599.27777777778,0.1111111111111111,195110.0,0.7675,0.434,0.5920000000000001,0.016000000000000014,0.11799999999999988,0,0,0,0,0,0
3849,Bad Girls,Blood Orange,255,0.6575182927501616,0.7397515109311761,0.32858542002610347,0.8,0.2,0.6315135278928118,False,True,False,0.9142458838388503,0.6844529298669333,0.6302616257789404,0.604784047710863,0.6,1.0,251026.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.043999999999999984,0.07799999999999996,0,0,0,0,0,0
3194,Groove Therapy,Cruza,434,0.6546849523601797,0.7337123352222117,0.3385754209120512,0.8,0.2,0.7605445956813047,False,True,False,0.869419688768235,0.824788807782197,0.5548960945971584,0.807480965108253,0.6,2.0,57956.0,0.5,114962.00000000001,0.7675,0.434,0.5920000000000001,0.174,0.43200000000000005,0,0,0,0,0,0
3026,Givin' Up On Lovin',Magic City Hippies,1227,0.6546019261979493,0.7105079107358416,0.4309779880463797,0.8,0.2,0.7018901970644954,False,True,True,0.8710792028617015,0.7148680294644842,0.7237829793749548,0.6255383418225453,0.3333333333333333,1.0,225459.0,0.0,225459.0,0.7675,0.434,0.5920000000000001,0.416,0.11799999999999988,0,0,0,0,0,0
5726,Kahlil Gibran,STRFKR,1651,0.6527428503723122,0.8158215048704647,0.0004282323797018104,0.8,0.2,0.6898303265601778,False,True,False,0.962738019386822,0.8548065843338342,0.4980591257784568,0.737616032021815,0.6,1.0,836.0,1.0,0.0,0.7675,0.434,0.5920000000000001,0.08400000000000002,0.04799999999999993,0,0,0,0,0,0
5879,Team,Lorde,1161,0.6503575973062605,0.7354768628039232,0.30988053531560983,0.8,0.2,0.6894504329785567,True,False,False,0.9619963161653482,0.667261374479413,0.5393576894012613,0.7577640983570068,0.14285714285714285,2.0,103319.5,0.5,13580.0,0.7675,0.434,0.5920000000000001,0.014000000000000012,0.012000000000000122,0,0,0,0,0,0
3133,Brewster,Cruza,434,0.6501575764338672,0.7569250884789145,0.22308752825367742,0.8,0.2,0.7006585858787823,True,False,False,0.9384889581926934,0.782070533912178,0.5095704594937422,0.646683471314588,0.6,2.0,39929.75,0.75,5142.0,0.7675,0.434,0.5920000000000001,0.10600000000000004,0.3420000000000001,0,0,0,0,0,0
6188,Cold Water,Major Lazer,1230,0.6475131222482011,0.8053805678714177,0.016043339755335166,0.8,0.2,0.6704010044941371,False,True,False,0.9083251156828263,0.89369223326362,0.6258229827416282,0.6977386540671888,0.6,1.0,15660.0,1.0,15660.000000000002,0.7675,0.434,0.5920000000000001,0.066,0.20799999999999996,0,0,0,0,0,0
6463,Pumped Up Kicks,Foster The People,654,0.6471619592333435,0.8087936547623642,0.0006351771172610505,0.8,0.2,0.6546709364666107,False,True,False,0.8924192391996877,0.8548065843338342,0.6953334101518437,0.737616032021815,0.6,1.0,620.0,1.0,620.0,0.7675,0.434,0.5920000000000001,0.536,0.11799999999999988,0,0,0,0,0,0
3854,Dog Daze,Cruza,434,0.6471354139533039,0.7401536313324368,0.2750625444367721,0.8,0.2,0.6596946844022701,False,True,False,0.9144738456916613,0.824788807782197,0.4337253665313402,0.807480965108253,0.6,1.0,146538.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.224,0.3020000000000001,0,0,0,0,0,0
5055,I Wanna Help Your Mind,Goth Babe,730,0.646331635115347,0.7358961872812749,0.2880734264516352,0.8,0.2,0.6410942295377292,True,False,False,0.9584859892879992,0.6217561744686481,0.5979100641581193,0.7303648325304357,0.14285714285714285,1.0,171938.0,0.0,0.0,0.7675,0.434,0.5920000000000001,0.36600000000000005,0.1379999999999999,0,0,0,0,0,0
6856,Hollaback Girl,Gwen Stefani,745,0.6453235833114045,0.8003539338615857,0.025202181110679747,0.8,0.2,0.6615610821941189,False,True,False,0.8906452710827899,0.89369223326362,0.6666355091355882,0.6977386540671888,0.6,1.0,24600.0,1.0,24599.999999999996,0.7675,0.434,0.5920000000000001,0.446,0.32799999999999996,0,0,0,0,0,0
2560,Add Up My Love,Clairo,389,0.6449128805180186,0.6660689415512859,0.5602886363849497,0.8,0.2,0.737933329953661,True,False,True,0.9479252704323443,0.5154685249837049,0.5670787450468133,0.6307273303862774,0.14285714285714285,2.0,205264.0,0.0,205264.0,0.7675,0.434,0.5920000000000001,0.336,0.027999999999999914,0,0,0,0,0,0
347,Chunky,Bruno Mars,297,0.6430585111553693,0.7457251440305732,0.23239197965455322,0.8,0.2,0.7072121303171837,False,True,False,0.884761825268956,0.7970512627760734,0.7019017675417425,0.6539545871680882,0.3333333333333333,2.0,43202.25,0.7916666666666667,36302.19499527151,0.7675,0.434,0.5920000000000001,0.296,0.052000000000000046,0,0,0,0,0,0
1762,Softcore,The Neighbourhood,1893,0.6428138143700534,0.7588783060966857,0.17855584746352357,0.8,0.2,0.7041749522348709,False,True,False,0.8969578530546138,0.8548065843338342,0.5468220729647482,0.737616032021815,0.6,2.0,16128.833333333334,0.9333333333333333,13588.741643044299,0.7675,0.434,0.5920000000000001,0.064,0.02200000000000013,0,0,0,0,0,0
